1 2 20367.0
1 3 19444.0
1 4 39590.0
1 5 33817.0
1 6 3772.0
1 7 1173.0
1 8 10236.0
1 9 16771.0
1 10 5343.0
1 11 34714.0
1 12 12135.0
1 13 49948.0
1 14 24843.0
1 15 32305.0
1 16 5415.0
1 17 31758.0
1 18 11738.0
1 19 29076.0
1 20 746.0
1 21 17829.0
1 22 8799.0
1 23 29507.0
1 24 28747.0
1 25 43335.0
1 26 51220.0
1 27 47407.0
1 28 34391.0
1 29 33977.0
1 30 14540.0
1 31 41045.0
1 32 38435.0
1 33 1011.0
1 34 430.0
1 35 36715.0
1 36 25186.0
1 37 860.0
1 38 939.0
1 39 179.0
1 40 6532.0
1 41 1149.0
1 42 50.0
1 43 1940.0
1 44 2748.0
1 45 27.0
1 46 7911.0
1 47 2058.0
1 48 2113.0
1 49 8729.0
1 50 5024.0
1 51 94.0
1 52 9244.0
1 53 114.0
1 54 392.0
1 55 34.0
1 56 279.0
1 57 2316.0
1 58 152.0
1 59 205.0
1 60 229.0
1 61 5925.0
1 62 3029.0
1 63 555.0
1 64 421.0
1 65 2613.0
1 66 907.0
1 67 2730.0
1 68 47.0
1 69 11.0
1 70 658.0
2 3 144.0
2 4 1821.0
2 5 583.0
2 6 196.0
2 7 436.0
2 8 9179.0
2 9 13503.0
2 10 7138.0
2 11 1758.0
2 12 2613.0
2 13 338.0
2 14 2158.0
2 15 157.0
2 16 14798.0
2 17 5572.0
2 18 185.0
2 19 1793.0
2 20 3.0
2 21 47.0
2 22 343.0
2 23 2527.0
2 24 393.0
2 25 2174.0
2 26 2220.0
2 27 297.0
2 28 203.0
2 29 194.0
2 30 4888.0
2 31 31074.0
2 32 14752.0
2 33 2.0
2 34 182.0
2 35 13164.0
2 36 432.0
2 37 5.0
2 38 1.0
2 40 33.0
2 41 31.0
2 43 3.0
2 44 26.0
2 46 167.0
2 47 4.0
2 48 5.0
2 49 96.0
2 50 17.0
2 52 190.0
2 54 1.0
2 57 14.0
2 59 1.0
2 60 1.0
2 61 56.0
2 62 2.0
2 65 32.0
2 66 5.0
2 67 37.0
3 4 13289.0
3 5 17747.0
3 6 44.0
3 7 5.0
3 8 138.0
3 9 224.0
3 10 58.0
3 11 3412.0
3 12 60.0
3 13 5683.0
3 14 234.0
3 15 1550.0
3 16 16.0
3 17 892.0
3 18 305.0
3 19 9043.0
3 20 5.0
3 21 9089.0
3 22 56.0
3 23 1299.0
3 24 10050.0
3 25 4200.0
3 26 4965.0
3 27 12764.0
3 28 9625.0
3 29 17561.0
3 30 170.0
3 31 1437.0
3 32 800.0
3 33 16.0
3 34 3.0
3 35 1788.0
3 36 2831.0
3 37 26.0
3 38 584.0
3 39 33.0
3 40 1705.0
3 43 1.0
3 44 12.0
3 46 29.0
3 47 1.0
3 48 381.0
3 49 7.0
3 50 392.0
3 52 9.0
3 53 3.0
3 54 74.0
3 55 2.0
3 56 40.0
3 57 1.0
3 58 14.0
3 59 64.0
3 60 19.0
3 61 490.0
3 62 572.0
3 63 88.0
3 64 110.0
3 65 13.0
3 66 35.0
3 67 49.0
3 70 49.0
4 5 11942.0
4 6 4.0
4 7 77.0
4 8 103.0
4 9 3195.0
4 10 22.0
4 11 1058.0
4 12 30.0
4 13 7637.0
4 14 290.0
4 15 4393.0
4 16 17.0
4 17 1581.0
4 18 1782.0
4 19 17821.0
4 20 82.0
4 21 4549.0
4 22 25.0
4 23 15834.0
4 24 15271.0
4 25 32093.0
4 26 6562.0
4 27 11168.0
4 28 15748.0
4 29 25466.0
4 30 705.0
4 31 5513.0
4 32 6536.0
4 33 149.0
4 34 22.0
4 35 4766.0
4 36 2507.0
4 37 13.0
4 38 300.0
4 39 15.0
4 40 895.0
4 43 10.0
4 44 5.0
4 46 47.0
4 47 1.0
4 48 288.0
4 49 22.0
4 50 578.0
4 52 41.0
4 53 4.0
4 54 90.0
4 55 1.0
4 56 22.0
4 57 1.0
4 58 7.0
4 59 22.0
4 60 14.0
4 61 421.0
4 62 363.0
4 63 91.0
4 64 81.0
4 65 7.0
4 66 16.0
4 67 30.0
4 70 21.0
5 6 555.0
5 7 32.0
5 8 373.0
5 9 965.0
5 10 142.0
5 11 9139.0
5 12 536.0
5 13 10845.0
5 14 1522.0
5 15 6402.0
5 16 42.0
5 17 2477.0
5 18 731.0
5 19 6653.0
5 20 24.0
5 21 7981.0
5 22 632.0
5 23 2222.0
5 24 14688.0
5 25 6530.0
5 26 9955.0
5 27 17524.0
5 28 8252.0
5 29 11738.0
5 30 1565.0
5 31 2750.0
5 32 2492.0
5 33 88.0
5 34 49.0
5 35 2596.0
5 36 6619.0
5 37 117.0
5 38 743.0
5 39 121.0
5 40 3975.0
5 41 83.0
5 42 1.0
5 43 54.0
5 44 388.0
5 45 1.0
5 46 1514.0
5 47 86.0
5 48 1051.0
5 49 317.0
5 50 1477.0
5 51 5.0
5 52 331.0
5 53 30.0
5 54 125.0
5 55 6.0
5 56 113.0
5 57 91.0
5 58 59.0
5 59 158.0
5 60 113.0
5 61 1361.0
5 62 1852.0
5 63 190.0
5 64 249.0
5 65 370.0
5 66 114.0
5 67 397.0
5 68 17.0
5 70 118.0
6 7 9.0
6 8 1082.0
6 9 8120.0
6 10 198.0
6 11 12212.0
6 12 14965.0
6 13 9.0
6 14 14304.0
6 15 9.0
6 16 39.0
6 17 2543.0
6 18 13.0
6 19 14.0
6 21 9.0
6 22 16548.0
6 23 8.0
6 24 181.0
6 25 10.0
6 26 12180.0
6 27 33.0
6 28 8.0
6 29 16.0
6 30 10796.0
6 31 80.0
6 32 41.0
6 35 29.0
6 36 470.0
6 37 35.0
6 38 22.0
6 40 113.0
6 41 5202.0
6 42 1.0
6 43 1731.0
6 44 220.0
6 45 10.0
6 46 3173.0
6 47 3004.0
6 48 2.0
6 49 5860.0
6 50 2.0
6 51 19.0
6 52 1658.0
6 53 53.0
6 57 5404.0
6 58 2.0
6 59 79.0
6 60 4.0
6 61 2778.0
6 62 1.0
6 64 11.0
6 65 1220.0
6 66 8.0
6 67 63.0
6 70 1.0
7 8 541.0
7 9 318.0
7 10 351.0
7 11 187.0
7 12 134.0
7 13 17.0
7 14 391.0
7 15 13.0
7 16 266.0
7 17 986.0
7 18 9.0
7 19 72.0
7 21 2.0
7 22 28.0
7 23 89.0
7 24 16.0
7 25 84.0
7 26 101.0
7 27 19.0
7 28 3.0
7 29 3.0
7 30 81.0
7 31 560.0
7 32 281.0
7 34 5.0
7 35 320.0
7 36 26.0
7 40 3.0
7 41 2.0
7 43 10.0
7 45 1.0
7 46 10.0
7 47 3.0
7 49 36.0
7 50 1.0
7 52 26.0
7 57 3.0
7 61 3.0
7 65 2.0
7 67 1.0
8 9 10234.0
8 10 14951.0
8 11 10587.0
8 12 16126.0
8 13 404.0
8 14 21205.0
8 15 169.0
8 16 9318.0
8 17 15238.0
8 18 1.0
8 19 221.0
8 20 4.0
8 21 122.0
8 22 7412.0
8 23 19.0
8 24 106.0
8 25 20.0
8 26 5674.0
8 27 288.0
8 28 155.0
8 29 156.0
8 30 1582.0
8 31 6975.0
8 32 625.0
8 34 3.0
8 35 324.0
8 36 1433.0
8 37 42.0
8 40 17.0
8 41 218.0
8 42 4.0
8 43 320.0
8 44 37.0
8 45 7.0
8 46 855.0
8 47 266.0
8 48 3.0
8 49 2530.0
8 50 13.0
8 51 9.0
8 52 1090.0
8 53 1.0
8 56 1.0
8 57 371.0
8 59 3.0
8 60 1.0
8 61 249.0
8 62 1.0
8 63 1.0
8 64 1.0
8 65 99.0
8 66 8.0
8 67 15.0
8 70 2.0
9 10 10463.0
9 11 14505.0
9 12 21414.0
9 13 295.0
9 14 17036.0
9 15 191.0
