1 2 18285.0
1 3 17351.0
1 4 23964.0
1 5 54933.0
1 6 2493.0
1 7 8215.0
1 8 15176.0
1 9 11353.0
1 10 8108.0
1 11 30093.0
1 12 4998.0
1 13 55437.0
1 14 12716.0
1 15 26847.0
1 16 7053.0
1 17 31770.0
1 18 19888.0
1 19 16425.0
1 20 3806.0
1 21 19009.0
1 22 4145.0
1 23 19991.0
1 24 38244.0
1 25 32625.0
1 26 85919.0
1 27 35529.0
1 28 33293.0
1 29 26660.0
1 30 26062.0
1 31 35664.0
1 32 23332.0
1 33 1296.0
1 34 5409.0
1 35 28620.0
1 36 66233.0
1 37 1779.0
1 38 1676.0
1 39 2260.0
1 40 35578.0
1 41 757.0
1 42 641.0
1 43 2921.0
1 44 2289.0
1 45 223.0
1 46 13956.0
1 47 749.0
1 48 4258.0
1 49 8295.0
1 50 3762.0
1 51 176.0
1 52 12385.0
1 53 533.0
1 54 1934.0
1 55 25.0
1 56 2776.0
1 57 1279.0
1 58 317.0
1 59 2625.0
1 60 1000.0
1 61 9302.0
1 62 6617.0
1 63 2148.0
1 64 1687.0
1 65 806.0
1 66 2312.0
1 67 4284.0
1 68 76.0
1 69 49.0
1 70 952.0
2 3 243.0
2 4 330.0
2 5 2031.0
2 6 290.0
2 7 3369.0
2 8 17512.0
2 9 14123.0
2 10 18581.0
2 11 2129.0
2 12 4207.0
2 13 496.0
2 14 3604.0
2 15 393.0
2 16 21902.0
2 17 5823.0
2 18 164.0
2 19 111.0
2 20 10.0
2 21 71.0
2 22 530.0
2 23 350.0
2 24 747.0
2 25 410.0
2 26 3631.0
2 27 202.0
2 28 138.0
2 29 157.0
2 30 1441.0
2 31 32548.0
2 32 2239.0
2 33 9.0
2 34 3163.0
2 35 12117.0
2 36 1547.0
2 37 9.0
2 38 6.0
2 39 102.0
2 40 827.0
2 41 46.0
2 42 6.0
2 43 57.0
2 44 25.0
2 45 1.0
2 46 388.0
2 47 30.0
2 48 24.0
2 49 266.0
2 50 57.0
2 51 3.0
2 52 174.0
2 53 5.0
2 54 14.0
2 56 23.0
2 57 64.0
2 58 2.0
2 59 18.0
2 60 5.0
2 61 209.0
2 62 33.0
2 63 15.0
2 64 15.0
2 65 12.0
2 66 21.0
2 67 39.0
2 69 2.0
2 70 6.0
3 4 9231.0
3 5 16196.0
3 6 25.0
3 7 71.0
3 8 58.0
3 9 354.0
3 10 8.0
3 11 2604.0
3 12 11.0
3 13 5096.0
3 14 11.0
3 15 1675.0
3 16 5.0
3 17 193.0
3 18 423.0
3 19 3653.0
3 20 48.0
3 21 7132.0
3 22 19.0
3 23 2904.0
3 24 9950.0
3 25 5381.0
3 26 4616.0
3 27 8696.0
3 28 9427.0
3 29 14246.0
3 30 1199.0
3 31 1596.0
3 32 2826.0
3 33 63.0
3 34 19.0
3 35 2066.0
3 36 2692.0
3 37 28.0
3 38 332.0
3 39 363.0
3 40 2002.0
3 42 5.0
3 44 19.0
3 46 158.0
3 47 1.0
3 48 493.0
3 49 4.0
3 50 138.0
3 52 19.0
3 53 16.0
3 54 429.0
3 56 571.0
3 57 1.0
3 58 20.0
3 59 83.0
3 60 43.0
3 61 252.0
3 62 611.0
3 63 392.0
3 64 285.0
3 65 10.0
3 66 37.0
3 67 32.0
3 68 1.0
3 70 20.0
4 5 3855.0
4 6 237.0
4 7 32.0
4 8 36.0
4 9 3193.0
4 10 9.0
4 11 864.0
4 12 134.0
4 13 3202.0
4 14 41.0
4 15 1301.0
4 16 2.0
4 17 67.0
4 18 3118.0
4 19 7129.0
4 20 84.0
4 21 3117.0
4 22 113.0
4 23 12156.0
4 24 10683.0
4 25 22999.0
4 26 9957.0
4 27 3085.0
4 28 9125.0
4 29 19796.0
4 30 6700.0
4 31 2232.0
4 32 11026.0
4 33 24.0
4 34 5.0
4 35 2653.0
4 36 1152.0
4 37 5.0
4 38 39.0
4 39 56.0
4 40 475.0
4 41 9.0
4 42 3.0
4 43 7.0
4 44 4.0
4 46 55.0
4 47 7.0
4 48 89.0
4 49 12.0
4 50 105.0
4 52 22.0
4 53 9.0
4 54 56.0
4 56 108.0
4 57 14.0
4 58 5.0
4 59 39.0
4 60 14.0
4 61 147.0
4 62 271.0
4 63 72.0
4 64 94.0
4 65 8.0
4 66 6.0
4 67 9.0
4 68 2.0
4 70 3.0
5 6 1673.0
5 7 749.0
5 8 1708.0
5 9 1288.0
5 10 460.0
5 11 11009.0
5 12 1178.0
5 13 7096.0
5 14 1691.0
5 15 4548.0
5 16 558.0
5 17 8844.0
5 18 1059.0
5 19 3061.0
5 20 161.0
5 21 5012.0
5 22 1551.0
5 23 1561.0
5 24 14263.0
5 25 3330.0
5 26 14001.0
5 27 10055.0
5 28 5397.0
5 29 6308.0
5 30 3009.0
5 31 5889.0
5 32 2118.0
5 33 98.0
5 34 140.0
5 35 5251.0
5 36 34161.0
5 37 392.0
5 38 1604.0
5 39 1890.0
5 40 30219.0
5 41 317.0
5 42 248.0
5 43 228.0
5 44 390.0
5 45 24.0
5 46 6722.0
5 47 86.0
5 48 3281.0
5 49 705.0
5 50 1185.0
5 51 17.0
5 52 1889.0
5 53 335.0
5 54 1939.0
5 55 24.0
5 56 2560.0
5 57 226.0
5 58 236.0
5 59 2101.0
5 60 599.0
5 61 3686.0
5 62 3348.0
5 63 1708.0
5 64 1254.0
5 65 348.0
5 66 663.0
5 67 827.0
5 68 41.0
5 69 10.0
5 70 452.0
6 7 25.0
6 8 2496.0
6 9 4382.0
6 10 506.0
6 11 6971.0
6 12 9074.0
6 13 24.0
6 14 7602.0
6 16 389.0
6 17 1231.0
6 18 46.0
6 19 1.0
6 20 6.0
6 21 9.0
6 22 17187.0
6 23 866.0
6 24 866.0
6 25 672.0
6 26 13180.0
6 27 9.0
6 28 13.0
6 29 48.0
6 30 8272.0
6 31 349.0
6 32 1150.0
6 34 3.0
6 35 185.0
6 36 332.0
6 37 51.0
6 38 64.0
6 39 1.0
6 40 100.0
6 41 9025.0
6 42 2.0
6 43 1677.0
6 44 1971.0
6 45 63.0
6 46 1310.0
6 47 5539.0
6 48 1.0
6 49 6006.0
6 50 1.0
6 51 36.0
6 52 323.0
6 53 81.0
6 57 10152.0
6 58 3.0
6 59 122.0
6 60 8.0
6 61 4032.0
6 62 21.0
6 64 43.0
6 65 3093.0
6 66 10.0
6 67 36.0
6 70 1.0
7 8 5836.0
7 9 1396.0
7 10 2616.0
7 11 683.0
7 12 180.0
7 13 1333.0
7 14 394.0
7 15 493.0
7 16 2420.0
7 17 3530.0
7 18 423.0
7 19 16.0
7 20 166.0
7 21 107.0
7 22 46.0
7 23 226.0
7 24 1028.0
7 25 363.0
7 26 948.0
7 27 183.0
7 28 272.0
7 29 43.0
7 30 211.0
7 31 4825.0
7 32 156.0
7 33 2.0
7 34 1592.0
7 35 2254.0
7 36 536.0
7 37 12.0
7 38 3.0
7 39 7.0
7 40 230.0
7 41 1.0
7 42 83.0
7 43 11.0
7 44 11.0
7 45 2.0
7 46 150.0
7 47 3.0
7 48 23.0
7 49 22.0
7 50 67.0
7 51 1.0
7 52 85.0
7 53 25.0
7 56 6.0
7 57 6.0
7 58 3.0
7 59 24.0
7 60 5.0
7 61 76.0
7 62 18.0
7 63 10.0
7 64 8.0
7 65 6.0
7 66 10.0
7 67 15.0
7 69 30.0
7 70 7.0
8 9 10870.0
8 10 22282.0
8 11 11099.0
8 12 13621.0
8 13 884.0
8 14 19511.0
8 15 183.0
8 16 18162.0
8 17 12329.0
8 18 174.0
8 19 6.0
8 20 110.0
8 21 79.0
8 22 7583.0
8 23 172.0
8 24 687.0
8 25 226.0
8 26 7413.0
8 27 87.0
8 28 159.0
8 29 36.0
8 30 1479.0
8 31 17413.0
8 32 335.0
8 33 5.0
8 34 1623.0
8 35 3242.0
8 36 1584.0
8 37 29.0
8 38 9.0
8 39 30.0
8 40 407.0
8 41 676.0
8 42 52.0
8 43 1379.0
8 44 160.0
8 45 8.0
8 46 1226.0
8 47 500.0
8 48 5.0
8 49 5351.0
8 50 33.0
8 51 10.0
8 52 660.0
8 53 28.0
8 54 1.0
8 56 4.0
8 57 1064.0
8 58 4.0
8 59 32.0
8 60 6.0
8 61 438.0
8 62 13.0
8 63 4.0
8 64 5.0
8 65 182.0
8 66 36.0
8 67 103.0
8 69 30.0
8 70 7.0
9 10 9226.0
9 11 4122.0
9 12 8978.0
9 13 178.0
9 14 4267.0
9 15 237.0
9 16 8610.0
9 17 4337.0
9 18 69.0
9 19 75.0
9 20 1.0
9 21 45.0
9 22 3575.0
9 23 5358.0
9 24 551.0
9 25 4878.0
9 26 14163.0
9 27 96.0
9 28 176.0
9 29 975.0
9 30 15061.0
9 31 13763.0
9 32 10617.0
9 33 1.0
9 34 784.0
9 35 6732.0
9 36 1197.0
9 37 9.0
9 38 17.0
9 39 65.0
9 40 561.0
9 41 1222.0
9 42 4.0
9 43 232.0
9 44 284.0
9 45 11.0
9 46 439.0
9 47 896.0
9 48 17.0
9 49 980.0
9 50 143.0
9 51 6.0
9 52 163.0
9 53 19.0
9 54 5.0
9 56 11.0
9 57 1450.0
9 58 1.0
9 59 47.0
9 60 8.0
9 61 767.0
9 62 27.0
9 63 11.0
9 64 13.0
9 65 433.0
9 66 16.0
9 67 53.0
9 69 1.0
9 70 6.0
10 11 4140.0
10 12 6451.0
10 13 587.0
10 14 7251.0
10 15 86.0
10 16 21245.0
10 17 5721.0
10 18 5.0
10 19 5.0
10 20 64.0
10 21 30.0
10 22 1254.0
10 23 24.0
10 24 17.0
10 25 26.0
10 26 2339.0
10 27 27.0
10 28 77.0
10 29 9.0
10 30 601.0
10 31 18321.0
10 32 65.0
10 34 1717.0
10 35 1690.0
10 36 434.0
10 37 10.0
10 38 1.0
10 39 18.0
10 40 166.0
10 41 112.0
10 42 42.0
10 43 73.0
10 44 18.0
10 45 2.0
10 46 283.0
10 47 43.0
10 48 4.0
10 49 514.0
10 50 16.0
10 51 4.0
10 52 132.0
10 57 119.0
10 59 3.0
10 60 2.0
10 61 92.0
10 62 4.0
10 64 1.0
10 65 15.0
10 66 11.0
10 67 19.0
10 69 30.0
10 70 2.0
11 12 10212.0
11 13 5441.0
11 14 21003.0
11 15 4945.0
11 16 1941.0
11 17 10088.0
11 18 3009.0
11 19 582.0
11 20 262.0
11 21 358.0
11 22 11801.0
11 23 809.0
11 24 12945.0
11 25 1594.0
11 26 27766.0
11 27 3988.0
11 28 1131.0
11 29 902.0
11 30 10316.0
11 31 2921.0
11 32 2353.0
11 33 43.0
11 34 250.0
11 35 2007.0
11 36 4023.0
11 37 135.0
11 38 64.0
11 39 41.0
11 40 1467.0
11 41 2108.0
11 42 49.0
11 43 2467.0
11 44 459.0
11 45 35.0
11 46 3591.0
11 47 1606.0
11 48 81.0
11 49 9081.0
11 50 673.0
11 51 19.0
11 52 2072.0
11 53 51.0
11 54 33.0
11 56 53.0
11 57 2834.0
11 58 47.0
11 59 152.0
11 60 62.0
11 61 1879.0
11 62 692.0
11 63 39.0
11 64 45.0
11 65 679.0
11 66 148.0
11 67 253.0
11 68 2.0
11 70 65.0
12 13 23.0
12 14 14202.0
12 15 30.0
12 16 3645.0
12 17 3784.0
12 18 37.0
12 19 2.0
12 20 5.0
12 21 6.0
12 22 14419.0
12 23 451.0
12 24 571.0
12 25 306.0
12 26 10113.0
12 27 9.0
12 28 10.0
12 29 32.0
12 30 5869.0
12 31 2912.0
12 32 891.0
12 34 151.0
12 35 798.0
12 36 400.0
12 37 10.0
12 38 22.0
12 39 20.0
12 40 109.0
12 41 2800.0
12 42 5.0
12 43 1241.0
12 44 545.0
12 45 17.0
12 46 960.0
12 47 2335.0
12 48 2.0
12 49 5180.0
12 50 37.0
