1 2 11683.0
1 3 19008.0
1 4 20882.0
1 5 50551.0
1 6 2412.0
1 7 2485.0
1 8 5881.0
1 9 9823.0
1 10 3219.0
1 11 24353.0
1 12 1499.0
1 13 40791.0
1 14 6094.0
1 15 18040.0
1 16 7508.0
1 17 16446.0
1 18 13453.0
1 19 18492.0
1 20 2775.0
1 21 15589.0
1 22 1705.0
1 23 20355.0
1 24 32496.0
1 25 27113.0
1 26 31069.0
1 27 39696.0
1 28 29207.0
1 29 19946.0
1 30 12710.0
1 31 29135.0
1 32 27834.0
1 33 4623.0
1 34 632.0
1 35 18278.0
1 36 51429.0
1 37 115.0
1 38 2556.0
1 39 3336.0
1 40 29917.0
1 41 384.0
1 42 198.0
1 43 1154.0
1 44 2241.0
1 45 45.0
1 46 10753.0
1 47 286.0
1 48 13384.0
1 49 4104.0
1 50 7778.0
1 51 32.0
1 52 5263.0
1 53 349.0
1 54 4061.0
1 55 787.0
1 56 7508.0
1 57 422.0
1 58 673.0
1 59 2444.0
1 60 1532.0
1 61 14825.0
1 62 14936.0
1 63 8155.0
1 64 7356.0
1 65 1596.0
1 66 503.0
1 67 2887.0
1 68 719.0
1 69 33.0
1 70 339.0
2 3 148.0
2 4 152.0
2 5 662.0
2 6 875.0
2 7 2533.0
2 8 7631.0
2 9 10355.0
2 10 7681.0
2 11 3119.0
2 12 1708.0
2 13 1071.0
2 14 2247.0
2 15 407.0
2 16 12029.0
2 17 5715.0
2 18 55.0
2 19 371.0
2 20 25.0
2 21 81.0
2 22 1164.0
2 23 1041.0
2 24 306.0
2 25 706.0
2 26 4281.0
2 27 1025.0
2 28 262.0
2 29 83.0
2 30 6508.0
2 31 18351.0
2 32 7892.0
2 33 74.0
2 34 1214.0
2 35 9445.0
2 36 1079.0
2 38 18.0
2 39 30.0
2 40 273.0
2 41 100.0
2 43 24.0
2 44 16.0
2 46 228.0
2 47 1.0
2 48 161.0
2 49 189.0
2 50 310.0
2 52 129.0
2 53 1.0
2 54 32.0
2 55 8.0
2 56 43.0
2 57 12.0
2 58 6.0
2 59 6.0
2 60 11.0
2 61 182.0
2 62 463.0
2 63 173.0
2 64 144.0
2 65 6.0
2 66 8.0
2 67 27.0
2 68 31.0
2 70 9.0
3 4 10990.0
3 5 31953.0
3 6 882.0
3 7 3.0
3 8 6.0
3 9 788.0
3 10 3.0
3 11 10510.0
3 12 230.0
3 13 3554.0
3 14 57.0
3 15 1072.0
3 16 16.0
3 17 42.0
3 18 3186.0
3 19 7720.0
3 20 151.0
3 21 6955.0
3 22 217.0
3 23 1832.0
3 24 21741.0
3 25 4650.0
3 26 7822.0
3 27 21662.0
3 28 15668.0
3 29 25500.0
3 30 3096.0
3 31 494.0
3 32 940.0
3 33 573.0
3 35 544.0
3 36 9235.0
3 38 2180.0
3 39 2249.0
3 40 9348.0
3 41 131.0
3 42 3.0
3 44 62.0
3 46 819.0
3 48 1688.0
3 49 6.0
3 50 1595.0
3 52 16.0
3 53 9.0
3 54 2372.0
3 55 29.0
3 56 1995.0
3 57 2.0
3 58 102.0
3 59 650.0
3 60 272.0
3 61 884.0
3 62 3032.0
3 63 1439.0
3 64 3208.0
3 65 27.0
3 66 32.0
3 67 145.0
3 68 109.0
3 70 37.0
4 5 12973.0
4 6 478.0
4 7 2.0
4 8 11.0
4 9 3078.0
4 10 9.0
4 11 4180.0
4 12 212.0
4 13 4383.0
4 14 89.0
4 15 1266.0
4 16 35.0
4 17 51.0
4 18 5021.0
4 19 10682.0
4 20 172.0
4 21 2859.0
4 22 108.0
4 23 13912.0
4 24 15772.0
4 25 22161.0
4 26 5673.0
4 27 8111.0
4 28 13542.0
4 29 24807.0
4 30 4171.0
4 31 441.0
4 32 9337.0
4 33 405.0
4 35 429.0
4 36 3984.0
4 37 1.0
4 38 450.0
4 39 414.0
4 40 3841.0
4 41 128.0
4 43 1.0
4 44 77.0
4 46 356.0
4 48 387.0
4 49 2.0
4 50 602.0
4 52 13.0
4 53 13.0
4 54 413.0
4 55 20.0
4 56 344.0
4 58 42.0
4 59 387.0
4 60 101.0
4 61 283.0
4 62 985.0
4 63 490.0
4 64 751.0
4 65 65.0
4 66 26.0
4 67 130.0
4 68 44.0
4 70 30.0
5 6 2725.0
5 7 60.0
5 8 87.0
5 9 2864.0
5 10 54.0
5 11 17573.0
5 12 635.0
5 13 9564.0
5 14 547.0
5 15 3195.0
5 16 91.0
5 17 1723.0
5 18 4397.0
5 19 7622.0
5 20 286.0
5 21 6389.0
5 22 745.0
5 23 3578.0
5 24 29243.0
5 25 7050.0
5 26 14904.0
5 27 26467.0
5 28 15188.0
5 29 20713.0
5 30 6437.0
5 31 3978.0
5 32 4286.0
5 33 439.0
5 34 4.0
5 35 1515.0
5 36 34224.0
5 37 28.0
5 38 4555.0
5 39 4414.0
5 40 33163.0
5 41 227.0
5 42 17.0
5 43 20.0
5 44 1319.0
5 45 1.0
5 46 6277.0
5 48 5522.0
5 49 97.0
5 50 4202.0
5 51 3.0
5 52 296.0
5 53 271.0
5 54 4701.0
5 55 207.0
5 56 5441.0
5 57 12.0
5 58 376.0
5 59 3050.0
5 60 986.0
5 61 4179.0
5 62 8838.0
5 63 3902.0
5 64 6953.0
5 65 1204.0
5 66 204.0
5 67 1711.0
5 68 407.0
5 69 6.0
5 70 208.0
6 7 54.0
6 8 598.0
6 9 5111.0
6 10 475.0
6 11 8497.0
6 12 3841.0
6 13 4.0
6 14 3061.0
6 15 30.0
6 16 56.0
6 17 778.0
6 18 1663.0
6 19 23.0
6 21 7.0
6 22 5417.0
6 23 547.0
6 24 3693.0
6 25 915.0
6 26 10868.0
6 27 645.0
6 28 60.0
6 29 627.0
6 30 7032.0
6 31 248.0
6 32 797.0
6 33 1.0
6 34 12.0
6 35 44.0
6 36 239.0
6 37 6.0
6 38 13.0
6 39 9.0
6 40 229.0
6 41 772.0
6 43 53.0
6 44 33.0
6 46 320.0
6 47 5.0
6 48 12.0
6 49 395.0
6 50 10.0
6 51 6.0
6 52 30.0
6 54 7.0
6 56 7.0
6 57 47.0
6 59 14.0
6 60 2.0
6 61 170.0
6 62 21.0
6 63 4.0
6 64 10.0
6 65 29.0
6 67 25.0
7 8 4702.0
7 9 239.0
7 10 3684.0
7 11 760.0
7 12 77.0
7 13 56.0
7 14 893.0
7 15 35.0
7 16 3278.0
7 17 5003.0
7 18 1.0
7 19 10.0
7 20 1.0
7 21 8.0
7 22 157.0
7 23 13.0
7 24 5.0
7 25 6.0
7 26 487.0
7 27 43.0
7 28 23.0
7 29 5.0
7 30 34.0
7 31 1527.0
7 32 60.0
7 33 6.0
7 34 2052.0
7 35 225.0
7 36 163.0
7 38 4.0
7 39 11.0
7 40 52.0
7 41 5.0
7 42 29.0
7 43 37.0
7 44 1.0
7 46 52.0
7 47 3.0
7 48 32.0
7 49 188.0
7 50 31.0
7 52 137.0
7 54 5.0
7 55 1.0
7 56 15.0
7 57 8.0
7 58 2.0
7 59 2.0
7 60 6.0
7 61 43.0
7 62 29.0
7 63 21.0
7 64 20.0
7 65 2.0
7 67 4.0
7 68 2.0
7 70 1.0
8 9 1600.0
8 10 9078.0
8 11 2874.0
8 12 2220.0
8 13 212.0
8 14 9524.0
8 15 90.0
8 16 8309.0
8 17 10455.0
8 18 9.0
8 19 45.0
8 20 8.0
8 21 17.0
8 22 1201.0
8 23 284.0
8 24 31.0
8 25 33.0
8 26 1155.0
8 27 194.0
8 28 46.0
8 29 5.0
8 30 759.0
8 31 6420.0
8 32 325.0
8 33 14.0
8 34 2252.0
8 35 1428.0
8 36 678.0
8 37 20.0
8 38 2.0
8 39 7.0
8 40 32.0
8 41 40.0
8 42 4.0
8 43 772.0
8 44 71.0
8 45 1.0
8 46 826.0
8 47 83.0
8 48 56.0
8 49 3783.0
8 50 52.0
8 51 14.0
8 52 970.0
8 54 9.0
8 55 3.0
8 56 28.0
8 57 116.0
8 58 1.0
8 60 2.0
8 61 117.0
8 62 99.0
8 63 36.0
8 64 34.0
8 65 12.0
8 66 1.0
8 67 5.0
8 68 4.0
8 70 2.0
9 10 2215.0
9 11 9764.0
9 12 4192.0
9 13 452.0
9 14 3737.0
9 15 99.0
9 16 1890.0
9 17 2571.0
9 18 1943.0
